id,order_date,company_id,customer_id,product_id,units
8115,2024-01-21,8,48,24,14
8116,2024-04-06,23,38,225,12
8117,2024-04-18,1,5,606,33
8118,2024-01-21,28,120,200,37
8119,2024-01-18,33,1,866,16
8120,2024-02-21,12,139,570,7
8121,2024-01-02,22,197,171,29
8122,2024-02-14,5,37,463,6
8123,2024-03-29,39,81,373,35
8124,2024-03-15,8,196,59,15
8125,2024-02-09,17,197,685,16
8126,2024-03-24,25,125,530,8
8127,2024-05-17,28,26,201,8
8128,2024-03-30,24,27,721,33
8129,2024-02-11,45,58,140,43
8130,2024-02-02,28,189,408,34
8131,2024-03-16,5,28,490,20
8132,2024-02-04,15,83,683,21
8133,2024-02-01,16,79,902,48
8134,2024-01-04,18,52,14,5
8135,2024-01-06,21,71,802,9
8136,2024-02-23,6,165,9,14
8137,2024-05-05,22,88,869,40
8138,2024-02-26,44,155,315,9
8139,2024-02-22,31,147,489,2
8140,2024-01-20,27,141,429,17
8141,2024-02-18,15,57,487,13
8142,2024-03-25,11,49,912,12
8143,2024-03-02,49,32,438,26
8144,2024-05-19,35,67,176,23
8145,2024-04-25,4,63,418,38
8146,2024-01-15,13,149,924,9
8147,2024-02-09,27,115,503,23
8148,2024-01-14,0,82,674,14
8149,2024-02-22,46,103,594,26
8150,2024-04-25,42,193,481,16
8151,2024-01-17,4,152,548,25
8152,2024-02-25,45,131,413,32
8153,2024-03-29,26,83,920,17
8154,2024-04-14,10,16,153,6
8155,2024-04-12,9,173,180,21
8156,2024-01-24,41,3,874,8
8157,2024-01-16,30,166,834,7
8158,2024-03-03,44,161,989,43
8159,2024-01-05,36,188,420,10
8160,2024-02-19,41,111,245,38
8161,2024-01-31,40,134,704,44
8162,2024-04-27,12,119,417,16
8163,2024-03-28,41,40,949,26
8164,2024-04-01,42,173,928,22
8165,2024-04-03,22,157,265,40
8166,2024-03-16,22,15,427,41
8167,2024-04-30,21,112,345,39
8168,2024-04-01,19,83,691,10
8169,2024-03-18,18,65,574,25
8170,2024-02-26,11,147,224,47
8171,2024-01-22,18,186,963,20
8172,2024-03-13,34,65,812,10
8173,2024-04-16,4,1,334,36
8174,2024-04-11,31,181,41,2
8175,2024-01-31,35,153,80,17
8176,2024-03-23,42,120,499,45
8177,2024-01-05,44,94,8,11
8178,2024-01-16,41,89,468,12
8179,2024-03-25,3,156,31,11
8180,2024-02-08,13,29,171,2
8181,2024-02-19,49,42,260,23
8182,2024-02-28,19,137,657,32
8183,2024-03-10,39,122,482,49
8184,2024-05-19,34,182,550,44
8185,2024-03-14,48,58,243,7
8186,2024-01-24,1,94,480,20
8187,2024-04-26,49,137,987,11
8188,2024-02-13,43,173,948,8
8189,2024-02-15,19,167,446,21
8190,2024-03-06,42,193,707,23
8191,2024-05-19,44,193,281,50
8192,2024-05-02,20,189,463,23
8193,2024-02-20,22,151,68,3
8194,2024-03-01,20,106,313,28
8195,2024-04-13,24,8,272,48
8196,2024-02-10,40,39,18,20
8197,2024-02-09,38,85,549,15
8198,2024-03-23,38,142,118,46
8199,2024-05-17,2,128,291,32
8200,2024-03-30,37,34,216,4
8201,2024-02-24,33,160,293,24
8202,2024-01-04,44,165,845,34
8203,2024-03-04,18,23,323,49
8204,2024-03-22,7,109,558,22
8205,2024-01-06,32,58,308,4
8206,2024-02-14,31,26,790,45
8207,2024-05-04,46,81,709,10
8208,2024-03-25,41,70,534,12
8209,2024-01-06,43,195,54,28
8210,2024-03-15,42,157,665,36
8211,2024-03-07,27,33,983,50
8212,2024-01-16,14,16,294,12
8213,2024-04-18,11,111,762,50
8214,2024-03-07,48,195,45,20
8215,2024-02-08,29,145,373,14
8216,2024-05-13,45,132,383,33
8217,2024-04-23,25,85,115,33
8218,2024-01-07,22,136,868,25
8219,2024-02-09,20,123,167,1
8220,2024-03-08,8,16,410,33
8221,2024-03-10,42,44,639,23
8222,2024-03-31,20,30,676,31
8223,2024-01-25,9,58,263,50
8224,2024-02-12,37,39,85,3
8225,2024-05-08,42,86,701,47
8226,2024-04-04,17,14,902,13
8227,2024-04-01,31,37,671,12
8228,2024-04-14,9,131,343,48
8229,2024-01-17,20,110,420,22
8230,2024-04-13,29,190,696,10
8231,2024-04-08,25,71,75,5
8232,2024-04-22,30,18,10,16
8233,2024-02-25,4,155,477,34
8234,2024-02-26,22,123,19,35
8235,2024-02-01,45,34,403,12
8236,2024-04-02,22,175,878,25
8237,2024-01-15,1,171,522,5
8238,2024-04-16,7,185,261,39
8239,2024-05-02,7,84,520,18
8240,2024-04-02,33,198,663,48
8241,2024-04-23,31,90,182,12
8242,2024-01-31,22,179,647,8
8243,2024-01-23,39,129,157,6
8244,2024-04-05,23,73,544,38
8245,2024-03-06,25,173,58,44
8246,2024-03-28,4,38,248,32
8247,2024-04-04,27,177,685,31
8248,2024-04-23,0,99,669,47
8249,2024-01-28,1,0,61,17
8250,2024-02-23,45,186,577,48
8251,2024-04-26,36,58,283,4
8252,2024-01-24,9,140,378,45
8253,2024-04-11,7,2,964,15
8254,2024-01-16,8,22,778,8
8255,2024-01-16,3,111,6,18
8256,2024-04-27,13,65,836,5
8257,2024-01-23,7,140,780,32
8258,2024-03-12,8,153,19,15
8259,2024-04-23,29,124,653,5
8260,2024-01-22,49,47,738,21
8261,2024-01-14,6,36,565,50
8262,2024-05-12,24,48,356,26
8263,2024-05-06,8,120,180,18
8264,2024-05-04,15,6,773,36
8265,2024-01-22,32,130,426,22
8266,2024-04-03,43,167,777,10
8267,2024-05-03,42,17,867,41
8268,2024-01-22,13,161,369,26
8269,2024-04-03,35,25,572,2
8270,2024-03-27,0,11,61,38
8271,2024-02-14,11,88,807,23
8272,2024-02-24,10,120,367,42
8273,2024-02-01,44,0,323,6
8274,2024-05-18,44,112,146,21
8275,2024-05-16,9,38,740,27
8276,2024-01-05,25,29,382,44
8277,2024-05-08,29,68,22,36
8278,2024-02-13,44,11,654,47
8279,2024-02-23,13,70,151,42
8280,2024-04-09,45,14,336,8
8281,2024-03-28,0,47,861,14
8282,2024-04-26,3,159,308,4
8283,2024-04-05,5,49,437,7
8284,2024-01-11,4,68,867,9
8285,2024-02-08,46,4,157,25
8286,2024-03-18,4,66,840,41
8287,2024-02-18,5,121,306,12
8288,2024-03-12,6,96,245,22
8289,2024-03-28,3,159,855,42
8290,2024-04-29,31,160,320,43
8291,2024-03-02,3,53,783,18
8292,2024-01-07,26,97,517,7
8293,2024-05-16,47,1,628,50
8294,2024-01-28,9,98,401,49
8295,2024-04-12,39,148,195,46
8296,2024-05-07,38,24,153,27
8297,2024-02-01,42,23,903,25
8298,2024-04-12,14,126,658,47
8299,2024-01-20,33,76,438,23
8300,2024-03-13,45,7,844,24
8301,2024-05-16,35,79,605,17
8302,2024-01-27,0,69,595,30
8303,2024-05-02,48,167,688,15
8304,2024-04-05,12,134,947,9
8305,2024-02-13,27,179,306,8
8306,2024-02-01,31,23,963,5
8307,2024-03-12,32,12,515,30
8308,2024-04-02,25,99,151,5
8309,2024-04-30,33,109,336,20
8310,2024-03-24,27,191,252,40
8311,2024-03-28,41,19,793,1
8312,2024-02-09,31,79,389,50
8313,2024-05-01,47,26,827,26
8314,2024-03-18,38,130,247,41
8315,2024-04-10,14,166,769,19
8316,2024-01-24,47,75,218,31
8317,2024-03-31,5,189,597,16
8318,2024-03-15,14,136,760,7
8319,2024-01-01,9,13,763,3
8320,2024-01-11,29,164,290,36
8321,2024-03-11,40,106,441,4
8322,2024-02-27,30,83,470,15
8323,2024-03-15,35,117,8,4
8324,2024-04-15,39,18,576,5
8325,2024-02-17,35,69,221,48
8326,2024-04-09,3,87,318,31
8327,2024-03-23,15,30,797,25
8328,2024-01-20,48,51,538,28
8329,2024-01-01,37,187,765,41
8330,2024-02-02,49,136,931,23
8331,2024-02-05,4,191,108,47
8332,2024-03-29,1,155,749,36
8333,2024-04-22,36,73,444,2
8334,2024-05-18,6,138,668,4
8335,2024-05-15,41,8,239,20
8336,2024-01-22,42,120,296,30
8337,2024-01-26,13,125,642,30
8338,2024-04-04,32,111,615,28
8339,2024-02-11,19,106,412,5
8340,2024-03-16,46,180,308,49
8341,2024-02-22,9,147,129,33
8342,2024-05-06,21,128,714,31
8343,2024-05-07,44,121,127,36
8344,2024-04-14,28,89,836,46
8345,2024-05-11,25,37,590,43
8346,2024-03-11,25,171,457,18
8347,2024-03-04,8,158,23,3
8348,2024-01-31,2,48,987,40
8349,2024-03-03,48,146,803,22
8350,2024-05-08,49,114,62,31
8351,2024-03-21,15,152,605,11
8352,2024-01-05,6,61,584,36
8353,2024-02-19,33,74,714,2
8354,2024-01-21,28,172,357,9
8355,2024-04-29,49,162,702,32
8356,2024-05-13,22,163,245,27
8357,2024-01-29,45,172,536,17
8358,2024-05-07,41,62,772,33
8359,2024-04-21,47,96,524,27
8360,2024-01-23,24,70,880,26
8361,2024-04-02,42,34,744,12
8362,2024-03-01,9,151,348,23
8363,2024-02-27,43,180,289,5
8364,2024-04-19,25,151,83,44
8365,2024-02-08,43,48,365,8
8366,2024-04-02,11,112,682,13
8367,2024-04-05,1,100,327,25
8368,2024-01-26,27,191,747,44
8369,2024-05-06,9,173,166,39
8370,2024-04-24,21,124,736,28
8371,2024-04-07,23,4,342,47
8372,2024-01-30,5,177,186,16
8373,2024-03-09,22,198,537,6
8374,2024-03-27,12,160,322,45
8375,2024-01-30,10,66,805,29
8376,2024-04-30,30,66,448,18
8377,2024-01-14,22,197,866,42
8378,2024-05-06,19,15,113,31
8379,2024-04-21,29,16,347,49
8380,2024-05-16,17,63,392,28
8381,2024-01-19,12,135,29,31
8382,2024-02-10,47,6,790,3
8383,2024-01-24,33,61,351,19
8384,2024-04-20,22,129,255,3
8385,2024-02-01,34,130,757,30
8386,2024-03-17,4,52,377,23
8387,2024-01-25,4,8,946,48
8388,2024-01-02,36,125,365,9
8389,2024-02-29,7,119,506,5
8390,2024-04-19,24,52,686,16
8391,2024-03-15,25,177,432,37
8392,2024-04-16,33,53,756,11
8393,2024-01-23,15,84,737,9
8394,2024-03-20,24,144,975,21
8395,2024-01-07,39,164,143,41
8396,2024-01-07,4,95,434,29
8397,2024-02-12,5,120,275,46
8398,2024-03-22,8,85,593,5
8399,2024-01-26,7,22,893,43
8400,2024-04-15,43,120,167,20
8401,2024-03-29,47,116,31,38
8402,2024-05-06,46,166,500,20
8403,2024-01-01,22,141,468,14
8404,2024-03-10,48,22,40,22
8405,2024-01-09,7,134,529,15
8406,2024-04-29,24,134,397,36
8407,2024-04-21,7,40,552,29
8408,2024-01-13,38,135,796,22
8409,2024-02-01,21,130,40,46
8410,2024-04-26,10,93,506,14
8411,2024-04-07,43,110,538,35
8412,2024-04-05,25,125,941,50
8413,2024-03-28,18,41,733,8
8414,2024-05-03,26,181,527,27
8415,2024-04-15,32,62,735,9
8416,2024-01-06,45,132,392,12
8417,2024-03-03,34,99,755,43
8418,2024-01-26,49,186,205,13
8419,2024-03-27,45,118,410,8
8420,2024-01-17,1,26,39,15
8421,2024-01-08,16,141,292,30
8422,2024-01-01,45,98,939,31
8423,2024-02-25,12,114,19,1
8424,2024-03-01,25,73,649,43
8425,2024-03-06,49,153,94,28
8426,2024-03-10,39,155,380,33
8427,2024-04-17,31,47,934,44
8428,2024-03-02,28,2,612,1
8429,2024-01-21,31,125,856,42
8430,2024-05-05,25,16,832,37
8431,2024-03-09,30,94,414,24
8432,2024-03-30,42,125,357,50
8433,2024-05-08,45,78,106,2
8434,2024-01-12,32,97,818,4
8435,2024-03-18,13,2,170,11
8436,2024-02-14,16,49,542,50
8437,2024-03-27,7,33,984,25
8438,2024-05-17,34,23,451,22
8439,2024-04-19,39,45,620,46
8440,2024-03-25,27,41,681,1
8441,2024-02-01,10,110,811,23
8442,2024-04-25,32,135,87,5
8443,2024-02-23,19,132,895,28
8444,2024-02-22,7,134,962,40
8445,2024-01-07,14,177,64,48
8446,2024-05-05,27,130,211,38
8447,2024-02-08,40,11,249,43
8448,2024-02-13,8,152,463,22
8449,2024-05-10,20,31,16,14
8450,2024-04-14,43,7,951,36
8451,2024-01-06,39,19,533,10
8452,2024-02-16,36,184,955,19
8453,2024-01-24,41,22,668,44
8454,2024-01-21,14,158,759,22
8455,2024-01-24,39,65,60,31
8456,2024-01-22,11,117,162,44
8457,2024-04-20,44,91,136,5
8458,2024-04-23,4,67,381,23
8459,2024-01-07,22,125,110,3
8460,2024-03-19,47,127,974,24
8461,2024-01-28,0,33,93,40
8462,2024-04-07,28,80,507,25
8463,2024-01-22,43,78,108,20
8464,2024-03-30,41,132,107,7
8465,2024-03-08,47,15,344,39
8466,2024-04-02,24,72,873,40
8467,2024-01-05,38,23,376,29
8468,2024-04-04,15,2,932,4
8469,2024-05-18,49,155,665,3
8470,2024-01-09,47,112,139,48
8471,2024-03-19,16,10,80,19
8472,2024-01-25,49,142,614,32
8473,2024-01-17,30,21,314,26
8474,2024-05-14,29,82,684,17
8475,2024-02-04,14,199,373,17
8476,2024-03-26,34,101,578,28
8477,2024-01-05,43,3,318,18
8478,2024-02-01,29,102,508,48
8479,2024-04-04,18,156,523,47
8480,2024-02-18,14,34,391,36
8481,2024-03-21,38,128,126,29
8482,2024-03-03,13,159,89,30
8483,2024-05-16,16,102,760,25
8484,2024-03-13,36,82,898,15
8485,2024-05-13,2,80,221,1
8486,2024-03-04,26,12,410,36
8487,2024-03-11,26,77,264,43
8488,2024-02-27,33,53,575,44
8489,2024-04-13,15,10,939,43
8490,2024-04-03,12,161,690,2
8491,2024-03-17,24,31,86,34
8492,2024-01-04,20,194,507,39
8493,2024-02-03,28,125,49,4
8494,2024-04-11,24,35,775,13
8495,2024-03-21,18,49,932,13
8496,2024-02-22,40,173,867,35
8497,2024-04-02,41,146,752,23
8498,2024-02-03,34,86,683,35
8499,2024-04-16,4,54,13,33
8500,2024-03-05,48,104,195,41
8501,2024-04-12,37,153,288,38
8502,2024-04-30,35,159,110,2
8503,2024-01-26,41,89,361,8
8504,2024-01-16,45,199,534,47
8505,2024-01-17,46,171,488,27
8506,2024-01-04,3,124,350,8
8507,2024-02-18,5,186,508,10
8508,2024-02-26,29,158,833,45
8509,2024-01-28,8,149,699,12
8510,2024-04-19,15,8,269,22
8511,2024-04-30,34,53,610,5
8512,2024-02-11,24,76,77,14
8513,2024-05-06,43,95,931,28
8514,2024-02-21,37,107,317,6
8515,2024-01-01,47,176,987,3
8516,2024-02-29,21,91,361,48
8517,2024-01-17,15,150,91,16
8518,2024-01-24,40,190,783,2
8519,2024-03-10,21,129,488,37
8520,2024-02-16,34,58,998,42
8521,2024-01-29,42,30,390,19
8522,2024-05-11,2,198,725,21
8523,2024-03-27,45,173,241,33
8524,2024-04-22,38,193,944,36
8525,2024-05-11,4,48,804,19
8526,2024-04-17,44,106,629,11
8527,2024-02-21,15,164,997,36
8528,2024-04-18,14,17,444,20
8529,2024-01-04,6,39,292,12
8530,2024-02-23,19,127,374,47
8531,2024-05-16,27,30,510,43
8532,2024-04-28,49,81,745,50
8533,2024-03-25,27,98,542,16
8534,2024-03-15,10,69,309,6
8535,2024-02-29,47,191,444,44
8536,2024-01-03,12,148,322,42
8537,2024-01-09,38,29,608,21
8538,2024-02-03,15,121,108,20
8539,2024-01-12,11,161,215,34
8540,2024-01-27,1,146,728,11
8541,2024-01-05,25,73,25,41
8542,2024-02-07,49,189,233,27
8543,2024-03-12,38,184,342,40
8544,2024-04-20,20,190,14,9
8545,2024-02-22,41,38,171,43
8546,2024-01-27,13,134,739,11
8547,2024-01-24,14,78,902,15
8548,2024-05-13,36,177,813,45
8549,2024-05-17,21,18,965,37
8550,2024-01-24,48,136,755,16
8551,2024-04-08,45,73,469,27
8552,2024-03-26,8,147,210,49
8553,2024-04-13,21,194,225,1
8554,2024-01-23,40,13,734,30
8555,2024-01-07,26,31,486,22
8556,2024-05-18,44,137,679,46
8557,2024-03-14,20,147,711,21
8558,2024-03-25,22,40,348,15
8559,2024-05-07,36,155,438,28
8560,2024-02-24,49,87,359,34
8561,2024-01-29,35,79,334,22
8562,2024-05-11,5,19,614,26
8563,2024-04-16,25,177,486,37
8564,2024-02-03,4,175,894,43
8565,2024-03-26,41,17,34,22
8566,2024-03-18,42,109,901,13
8567,2024-02-11,1,96,620,16
8568,2024-03-30,7,59,823,19
8569,2024-03-15,38,178,575,43
8570,2024-02-02,1,50,423,50
8571,2024-05-03,8,40,596,11
8572,2024-03-28,42,118,344,26
8573,2024-01-31,35,114,378,21
8574,2024-04-18,6,160,697,7
8575,2024-04-07,18,59,710,11
8576,2024-05-19,46,193,765,39
8577,2024-02-16,48,195,84,26
8578,2024-01-20,29,143,852,44
8579,2024-01-31,22,191,932,4
8580,2024-04-24,16,77,487,16
8581,2024-02-23,33,117,835,29
8582,2024-01-18,37,127,226,35
8583,2024-04-07,8,67,556,5
8584,2024-03-15,2,75,723,30
8585,2024-05-11,23,133,412,32
8586,2024-02-17,24,149,157,7
8587,2024-03-25,46,111,13,19
8588,2024-01-07,35,158,515,25
8589,2024-04-21,20,49,612,43
8590,2024-03-10,46,158,43,7
8591,2024-02-07,46,158,673,19
8592,2024-05-09,17,189,562,26
8593,2024-03-19,47,115,255,16
8594,2024-02-05,46,125,840,41
8595,2024-02-06,36,171,709,48
8596,2024-03-02,48,190,919,31
8597,2024-05-18,19,128,76,22
8598,2024-01-14,47,123,830,4
8599,2024-03-17,31,6,718,21
8600,2024-04-12,47,103,629,46
8601,2024-02-23,48,142,77,12
8602,2024-04-15,33,81,728,29
8603,2024-04-07,13,68,723,27
8604,2024-02-20,4,35,813,31
8605,2024-01-01,37,125,507,33
8606,2024-02-12,48,27,65,1
8607,2024-01-25,39,123,707,18
8608,2024-02-03,27,7,71,14
8609,2024-05-17,27,164,313,38
8610,2024-03-27,32,90,142,23
8611,2024-05-10,19,24,48,22
8612,2024-04-20,17,147,155,7
8613,2024-03-29,2,121,993,25
8614,2024-02-08,16,114,597,9
8615,2024-03-25,37,27,521,39
8616,2024-01-09,31,23,933,22
8617,2024-01-05,37,24,193,13
8618,2024-02-20,45,68,635,41
8619,2024-01-08,29,19,836,35
8620,2024-03-07,21,190,12,4
8621,2024-01-04,32,130,982,33
8622,2024-01-18,43,19,613,20
8623,2024-04-02,44,65,519,44
8624,2024-01-17,21,140,355,21
8625,2024-01-17,2,71,810,34
8626,2024-01-16,14,23,38,24
8627,2024-01-24,46,58,560,12
8628,2024-05-19,9,75,269,44
8629,2024-01-22,44,109,751,30
8630,2024-04-11,7,77,36,4
8631,2024-04-08,3,126,686,36
8632,2024-04-29,28,82,330,37
8633,2024-03-15,9,141,779,7
8634,2024-02-29,46,89,276,7
8635,2024-01-16,40,163,893,7
8636,2024-02-04,25,77,976,22
8637,2024-01-09,1,8,609,17
8638,2024-04-17,49,144,581,50
8639,2024-02-03,21,81,923,44
8640,2024-01-04,13,121,534,9
8641,2024-03-04,4,58,711,28
8642,2024-04-19,25,102,144,12
8643,2024-02-03,15,59,988,25
8644,2024-03-28,26,67,85,36
8645,2024-03-27,24,28,453,34
8646,2024-05-01,3,117,846,27
8647,2024-05-01,38,33,188,22
8648,2024-03-16,13,180,728,46
8649,2024-01-03,33,42,820,26
8650,2024-05-11,35,95,391,12
8651,2024-05-07,5,168,166,11
8652,2024-01-17,42,175,243,29
8653,2024-03-12,21,141,405,31
8654,2024-04-12,36,52,9,33
8655,2024-03-11,24,7,596,21
8656,2024-03-04,30,104,814,16
8657,2024-02-05,45,68,713,1
8658,2024-01-23,32,6,334,14
8659,2024-01-07,0,82,828,30
8660,2024-02-03,31,77,749,3
8661,2024-02-04,44,198,160,3
8662,2024-04-08,19,16,311,39
8663,2024-05-07,11,103,781,42
8664,2024-01-20,22,132,451,4
8665,2024-04-17,25,94,44,31
8666,2024-01-24,45,120,228,4
8667,2024-05-03,40,15,324,16
8668,2024-01-26,22,60,185,27
8669,2024-05-03,4,131,197,22
8670,2024-05-15,29,34,771,50
8671,2024-05-02,13,113,66,43
8672,2024-03-08,20,56,976,7
8673,2024-04-09,11,104,456,12
8674,2024-04-30,37,143,758,25
8675,2024-01-20,30,172,59,45
8676,2024-01-11,16,30,224,36
8677,2024-04-08,49,70,94,45
8678,2024-01-03,39,101,171,36
8679,2024-01-04,46,196,530,47
8680,2024-01-30,45,119,523,22
8681,2024-01-11,11,69,584,24
8682,2024-03-29,9,49,966,11
8683,2024-01-23,11,117,817,2
8684,2024-04-30,27,179,900,21
8685,2024-01-18,41,21,333,26
8686,2024-03-22,42,0,257,4
8687,2024-04-01,36,37,616,9
8688,2024-05-09,43,156,480,38
8689,2024-04-20,34,117,40,14
8690,2024-04-22,23,125,255,18
8691,2024-04-02,9,54,325,29
8692,2024-05-01,7,195,444,13
8693,2024-02-18,13,61,245,44
8694,2024-04-18,38,95,420,39
8695,2024-02-21,19,70,256,50
8696,2024-01-07,2,85,919,50
8697,2024-02-23,32,73,434,37
8698,2024-03-28,19,193,195,5
8699,2024-01-17,48,85,359,3
8700,2024-05-08,25,162,15,30
8701,2024-04-01,46,152,59,47
8702,2024-05-16,3,91,407,4
8703,2024-03-13,15,13,186,47
8704,2024-02-21,28,10,924,30
8705,2024-03-18,23,129,182,38
8706,2024-03-14,6,179,967,28
8707,2024-03-20,31,170,320,6
8708,2024-02-05,9,170,730,18
8709,2024-02-29,13,71,918,34
8710,2024-01-19,45,161,533,49
8711,2024-03-26,38,53,456,25
8712,2024-04-01,43,50,136,25
8713,2024-03-09,25,181,252,31
8714,2024-02-25,38,77,570,23
8715,2024-02-09,17,196,304,27
8716,2024-05-08,6,62,516,43
8717,2024-05-16,20,191,650,49
8718,2024-01-23,4,185,733,43
8719,2024-02-22,4,142,196,22
8720,2024-01-21,20,173,650,36
8721,2024-01-24,34,113,699,43
8722,2024-05-08,23,19,140,48
8723,2024-03-05,40,56,109,21
8724,2024-01-10,31,131,395,41
8725,2024-03-09,9,52,602,43
8726,2024-05-06,4,165,417,8
8727,2024-04-14,42,149,720,32
8728,2024-03-04,15,13,964,22
8729,2024-04-23,28,190,698,20
8730,2024-05-01,13,131,946,1
8731,2024-05-04,48,27,280,20
8732,2024-03-18,5,71,847,22
8733,2024-01-23,9,28,192,11
8734,2024-03-21,46,141,442,22
8735,2024-04-15,7,112,681,34
8736,2024-04-15,5,113,953,34
8737,2024-02-08,19,156,264,3
8738,2024-03-11,28,121,714,6
8739,2024-04-26,7,119,112,44
8740,2024-01-23,13,147,601,17
8741,2024-04-27,15,27,6,36
8742,2024-02-14,43,177,627,4
8743,2024-01-04,1,53,18,16
8744,2024-01-20,45,184,387,22
8745,2024-02-10,7,11,38,46
8746,2024-02-09,15,175,915,38
8747,2024-04-03,40,41,965,1
8748,2024-04-29,7,50,316,14
8749,2024-05-17,14,39,669,25
8750,2024-04-20,39,129,257,19
8751,2024-03-30,27,42,547,30
8752,2024-01-10,22,145,736,10
8753,2024-01-21,45,121,514,44
8754,2024-02-08,16,139,83,37
8755,2024-01-20,8,6,682,19
8756,2024-05-14,26,176,93,25
8757,2024-05-03,5,77,395,50
8758,2024-02-12,29,175,717,24
8759,2024-02-17,26,72,413,5
8760,2024-03-19,12,11,42,42
8761,2024-03-28,1,56,198,49
8762,2024-01-31,20,59,413,8
8763,2024-02-15,49,6,440,41
8764,2024-01-24,18,189,648,37
8765,2024-03-11,49,173,19,24
8766,2024-05-15,20,141,735,3
8767,2024-01-22,0,74,64,7
8768,2024-02-08,13,7,646,16
8769,2024-05-06,45,9,136,29
8770,2024-05-17,8,83,355,37
8771,2024-02-06,25,81,814,33
8772,2024-02-23,13,47,593,15
8773,2024-04-27,21,21,45,26
8774,2024-05-04,22,16,282,34
8775,2024-05-18,28,119,337,15
8776,2024-04-13,24,19,637,36
8777,2024-01-30,37,195,948,2
8778,2024-03-23,41,7,453,39
8779,2024-04-02,41,140,324,6
8780,2024-01-01,27,112,916,2
8781,2024-03-13,34,46,682,9
8782,2024-01-01,32,16,289,20
8783,2024-01-03,31,51,633,37
8784,2024-02-03,41,145,530,29
8785,2024-03-07,26,39,979,16
8786,2024-04-01,21,112,391,6
8787,2024-04-22,24,135,940,34
8788,2024-04-20,2,110,423,30
8789,2024-02-19,32,145,32,12
8790,2024-03-05,2,175,616,13
8791,2024-03-28,36,55,814,36
8792,2024-02-09,4,164,103,47
8793,2024-02-29,40,91,436,9
8794,2024-03-03,47,84,875,7
8795,2024-01-18,47,48,733,29
8796,2024-04-09,45,112,375,2
8797,2024-01-03,8,177,847,1
8798,2024-01-16,17,188,83,46
8799,2024-03-17,46,118,303,46
8800,2024-05-08,11,184,446,35
8801,2024-04-14,47,4,603,9
8802,2024-04-26,12,131,585,21
8803,2024-05-16,48,145,886,39
8804,2024-04-04,43,199,997,25
8805,2024-05-08,15,147,269,2
8806,2024-05-12,46,95,945,8
8807,2024-04-13,39,7,396,19
8808,2024-04-07,36,36,661,7
8809,2024-02-10,9,119,362,8
8810,2024-03-15,47,79,239,2
8811,2024-04-28,43,88,989,16
8812,2024-01-20,45,101,410,44
8813,2024-01-18,14,33,844,14
8814,2024-02-07,43,78,176,27
8815,2024-02-25,21,133,990,1
8816,2024-01-04,29,95,352,18
8817,2024-05-07,34,116,853,9
8818,2024-01-03,6,61,285,3
8819,2024-04-21,7,28,71,43
8820,2024-01-17,37,121,510,37
8821,2024-05-05,14,51,383,16
8822,2024-02-21,49,184,796,48
8823,2024-03-12,45,122,416,29
8824,2024-03-10,11,149,127,2
8825,2024-01-26,37,115,604,14
8826,2024-05-05,46,75,717,22
8827,2024-03-05,34,177,278,13
8828,2024-04-29,36,114,554,24
8829,2024-01-06,32,120,479,47
8830,2024-01-12,7,44,167,38
8831,2024-05-04,1,71,99,28
8832,2024-05-06,13,146,262,40
8833,2024-02-05,0,111,430,49
8834,2024-02-12,3,110,265,37
8835,2024-04-07,12,106,333,19
8836,2024-02-10,6,123,99,32
8837,2024-04-23,17,22,179,33
8838,2024-05-02,30,120,296,47
8839,2024-04-09,44,22,263,47
8840,2024-02-25,12,168,232,23
8841,2024-01-13,16,167,521,39
8842,2024-05-07,44,71,819,23
8843,2024-02-01,16,86,222,32
8844,2024-04-21,42,196,300,23
8845,2024-04-24,44,142,509,8
8846,2024-02-11,26,4,852,29
8847,2024-03-15,11,47,80,50
8848,2024-03-20,45,10,730,19
8849,2024-04-12,44,151,660,23
8850,2024-02-14,15,106,77,15
8851,2024-02-27,22,56,342,21
8852,2024-04-22,40,134,136,24
8853,2024-01-04,22,52,997,28
8854,2024-03-24,26,121,989,30
8855,2024-01-12,40,5,920,1
8856,2024-02-27,28,109,807,43
8857,2024-05-05,2,33,413,33
8858,2024-03-16,27,3,801,22
8859,2024-02-08,12,54,424,19
8860,2024-03-29,3,70,510,10
8861,2024-04-04,20,153,302,26
8862,2024-04-23,34,79,246,8
8863,2024-03-08,28,62,199,21
8864,2024-03-27,38,61,799,6
8865,2024-03-08,3,76,894,32
8866,2024-01-07,11,118,825,28
8867,2024-04-26,37,64,744,35
8868,2024-01-05,30,121,110,20
8869,2024-01-06,30,156,716,25
8870,2024-02-11,40,116,60,11
8871,2024-01-02,11,102,415,31
8872,2024-02-25,45,68,760,15
8873,2024-03-15,1,8,220,30
8874,2024-02-14,4,162,272,20
8875,2024-05-01,38,105,398,21
8876,2024-03-13,24,32,614,46
8877,2024-03-03,14,89,64,19
8878,2024-02-09,16,116,785,14
8879,2024-02-21,39,117,408,7
8880,2024-02-16,36,179,208,12
8881,2024-05-10,20,136,809,1
8882,2024-02-15,5,132,57,23
8883,2024-04-03,13,193,148,44
8884,2024-03-22,0,177,957,17
8885,2024-03-11,6,53,347,25
8886,2024-03-24,34,172,56,20
8887,2024-05-14,13,198,464,43
8888,2024-04-28,4,189,14,16
8889,2024-02-08,46,82,494,37
8890,2024-03-02,19,182,373,24
